Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-5g79,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,Congruency,Practice
53,1715792493174,15/05/2024 17:01:33,1715792493101,2,15/05/2024 19:01:33,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,32,10,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENred.jpg,green,0,0
54,1715792494597,15/05/2024 17:01:34,1715792494490,2,15/05/2024 19:01:34,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,32,10,2,Screen 2,buttonb,response_keyboard,1380.7999999523163,,,green,1,1,0,0,,,,,1,Trials,GREENred.jpg,green,0,0
55,1715792495064,15/05/2024 17:01:35,1715792494985,2,15/05/2024 19:01:34,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,69,11,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
56,1715792496367,15/05/2024 17:01:36,1715792496296,2,15/05/2024 19:01:36,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,69,11,2,Screen 2,buttonb,response_keyboard,1303.7999999523163,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
57,1715792496875,15/05/2024 17:01:36,1715792496785,2,15/05/2024 19:01:36,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,55,12,1,Screen 1,fixation,fixation,499.90000000000873,,,,,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
58,1715792498663,15/05/2024 17:01:38,1715792498551,2,15/05/2024 19:01:38,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,55,12,2,Screen 2,buttona,response_keyboard,1758.5,,,red,1,1,0,0,,,,,1,Trials,REDyellow.jpg,red,0,0
59,1715792499110,15/05/2024 17:01:39,1715792499035,2,15/05/2024 19:01:39,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,67,13,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
60,1715792500515,15/05/2024 17:01:40,1715792500425,2,15/05/2024 19:01:40,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,67,13,2,Screen 2,buttonb,response_keyboard,1383.6000000238419,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
61,1715792501007,15/05/2024 17:01:41,1715792500918,2,15/05/2024 19:01:40,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,42,14,1,Screen 1,fixation,fixation,500.40000000000873,,,,,0,1,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
62,1715792503764,15/05/2024 17:01:43,1715792503691,2,15/05/2024 19:01:43,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,42,14,2,Screen 2,buttonb,response_keyboard,2765.4000000953674,,,blue,1,1,0,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
63,1715792504252,15/05/2024 17:01:44,1715792504185,2,15/05/2024 19:01:44,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,68,15,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
64,1715792504906,15/05/2024 17:01:44,1715792504829,2,15/05/2024 19:01:44,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,68,15,2,Screen 2,buttonb,response_keyboard,638.2000000476837,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
65,1715792505387,15/05/2024 17:01:45,1715792505318,2,15/05/2024 19:01:45,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,37,16,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
66,1715792506576,15/05/2024 17:01:46,1715792506488,2,15/05/2024 19:01:46,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,37,16,2,Screen 2,buttonb,response_keyboard,1163.2000000476837,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
67,1715792507061,15/05/2024 17:01:47,1715792506985,2,15/05/2024 19:01:46,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,36,17,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENred.jpg,green,0,0
68,1715792508333,15/05/2024 17:01:48,1715792508264,2,15/05/2024 19:01:48,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,36,17,2,Screen 2,buttona,response_keyboard,1271.6000000238419,,,red,1,0,1,0,,,,,1,Trials,GREENred.jpg,green,0,0
69,1715792508819,15/05/2024 17:01:48,1715792508751,2,15/05/2024 19:01:48,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,30,18,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENyellow.jpg,green,0,0
70,1715792509836,15/05/2024 17:01:49,1715792509769,2,15/05/2024 19:01:49,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,30,18,2,Screen 2,buttonb,response_keyboard,1010.0999999046326,,,green,1,1,0,0,,,,,1,Trials,GREENyellow.jpg,green,0,0
71,1715792510351,15/05/2024 17:01:50,1715792510268,2,15/05/2024 19:01:50,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,60,19,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,REDblue.jpg,red,0,0
72,1715792511901,15/05/2024 17:01:51,1715792511823,2,15/05/2024 19:01:51,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,60,19,2,Screen 2,buttona,response_keyboard,1547.5,,,red,1,1,0,0,,,,,1,Trials,REDblue.jpg,red,0,0
73,1715792512412,15/05/2024 17:01:52,1715792512318,2,15/05/2024 19:01:52,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,77,20,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,YELLOWgreen.jpg,yellow,0,0
74,1715792513262,15/05/2024 17:01:53,1715792513173,2,15/05/2024 19:01:53,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,77,20,2,Screen 2,buttona,response_keyboard,847.7000000476837,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWgreen.jpg,yellow,0,0
75,1715792513743,15/05/2024 17:01:53,1715792513668,2,15/05/2024 19:01:53,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,78,21,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
76,1715792514430,15/05/2024 17:01:54,1715792514342,2,15/05/2024 19:01:54,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,78,21,2,Screen 2,buttona,response_keyboard,665.8999999761581,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
77,1715792514901,15/05/2024 17:01:54,1715792514834,2,15/05/2024 19:01:54,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,79,22,1,Screen 1,fixation,fixation,500.1000000000058,,,,,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
78,1715792515648,15/05/2024 17:01:55,1715792515579,2,15/05/2024 19:01:55,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,79,22,2,Screen 2,buttona,response_keyboard,740,,,red,1,1,0,0,,,,,1,Trials,REDyellow.jpg,red,0,0
79,1715792516136,15/05/2024 17:01:56,1715792516068,2,15/05/2024 19:01:56,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,47,23,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,BLUEgreen.jpg,blue,0,0
80,1715792517313,15/05/2024 17:01:57,1715792517249,2,15/05/2024 19:01:57,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,47,23,2,Screen 2,buttonb,response_keyboard,1173.7999999523163,,,blue,1,1,0,0,,,,,1,Trials,BLUEgreen.jpg,blue,0,0
81,1715792517833,15/05/2024 17:01:57,1715792517735,2,15/05/2024 19:01:57,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,80,24,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
82,1715792518455,15/05/2024 17:01:58,1715792518388,2,15/05/2024 19:01:58,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,80,24,2,Screen 2,buttonb,response_keyboard,647.2999999523163,,,blue,1,1,0,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
83,1715792518970,15/05/2024 17:01:58,1715792518885,2,15/05/2024 19:01:58,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,51,25,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,BLUEgreen.jpg,blue,0,0
84,1715792519545,15/05/2024 17:01:59,1715792519466,2,15/05/2024 19:01:59,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,51,25,2,Screen 2,buttonb,response_keyboard,575.8000000715256,,,blue,1,1,0,0,,,,,1,Trials,BLUEgreen.jpg,blue,0,0
85,1715792520022,15/05/2024 17:02:00,1715792519951,2,15/05/2024 19:01:59,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,118,26,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
86,1715792520727,15/05/2024 17:02:00,1715792520647,2,15/05/2024 19:02:00,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,118,26,2,Screen 2,buttona,response_keyboard,690.6999999284744,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
87,1715792521211,15/05/2024 17:02:01,1715792521135,2,15/05/2024 19:02:01,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,44,27,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
88,1715792521941,15/05/2024 17:02:01,1715792521850,2,15/05/2024 19:02:01,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,44,27,2,Screen 2,buttonb,response_keyboard,707.8999999761581,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
89,1715792522417,15/05/2024 17:02:02,1715792522335,2,15/05/2024 19:02:02,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,52,28,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
90,1715792522863,15/05/2024 17:02:02,1715792522785,2,15/05/2024 19:02:02,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,52,28,2,Screen 2,buttonb,response_keyboard,443.89999997615814,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
91,1715792523341,15/05/2024 17:02:03,1715792523268,2,15/05/2024 19:02:03,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,49,29,1,Screen 1,fixation,fixation,500.1000000000058,,,,,0,1,0,,,,,1,Trials,BLUEyellow.jpg,blue,0,0
92,1715792524053,15/05/2024 17:02:04,1715792523982,2,15/05/2024 19:02:03,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,49,29,2,Screen 2,buttonb,response_keyboard,707.6000000238419,,,blue,1,1,0,0,,,,,1,Trials,BLUEyellow.jpg,blue,0,0
93,1715792524535,15/05/2024 17:02:04,1715792524468,2,15/05/2024 19:02:04,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,90,30,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
94,1715792525365,15/05/2024 17:02:05,1715792525298,2,15/05/2024 19:02:05,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,90,30,2,Screen 2,buttonb,response_keyboard,822.7999999523163,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
95,1715792525852,15/05/2024 17:02:05,1715792525785,2,15/05/2024 19:02:05,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,28,31,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
96,1715792526950,15/05/2024 17:02:06,1715792526874,2,15/05/2024 19:02:06,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,28,31,2,Screen 2,buttona,response_keyboard,1081.8999999761581,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
97,1715792527445,15/05/2024 17:02:07,1715792527368,2,15/05/2024 19:02:07,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,108,32,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
98,1715792528313,15/05/2024 17:02:08,1715792528243,2,15/05/2024 19:02:08,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,108,32,2,Screen 2,buttonb,response_keyboard,867.1999999284744,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
99,1715792528808,15/05/2024 17:02:08,1715792528734,2,15/05/2024 19:02:08,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,33,33,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
100,1715792529544,15/05/2024 17:02:09,1715792529470,2,15/05/2024 19:02:09,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,33,33,2,Screen 2,buttonb,response_keyboard,728.6999999284744,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
101,1715792530052,15/05/2024 17:02:10,1715792529968,2,15/05/2024 19:02:09,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,46,34,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
102,1715792531855,15/05/2024 17:02:11,1715792531782,2,15/05/2024 19:02:11,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,46,34,2,Screen 2,buttona,response_keyboard,1806.8000000715256,,,red,1,0,1,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
103,1715792532343,15/05/2024 17:02:12,1715792532268,2,15/05/2024 19:02:12,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,89,35,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENred.jpg,green,0,0
104,1715792534559,15/05/2024 17:02:14,1715792534496,2,15/05/2024 19:02:14,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,89,35,2,Screen 2,buttonb,response_keyboard,2221.3000000715256,,,green,1,1,0,0,,,,,1,Trials,GREENred.jpg,green,0,0
105,1715792535080,15/05/2024 17:02:15,1715792534985,2,15/05/2024 19:02:14,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,104,36,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
106,1715792536130,15/05/2024 17:02:16,1715792536044,2,15/05/2024 19:02:16,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,104,36,2,Screen 2,buttona,response_keyboard,1052,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
107,1715792536606,15/05/2024 17:02:16,1715792536535,2,15/05/2024 19:02:16,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,98,37,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
108,1715792537223,15/05/2024 17:02:17,1715792537140,2,15/05/2024 19:02:17,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,98,37,2,Screen 2,buttona,response_keyboard,597.8000000715256,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
109,1715792537707,15/05/2024 17:02:17,1715792537635,2,15/05/2024 19:02:17,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,85,38,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENblue.jpg,green,1,0
110,1715792538842,15/05/2024 17:02:18,1715792538767,2,15/05/2024 19:02:18,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,85,38,2,Screen 2,buttonb,response_keyboard,1125.1000000238419,,,green,1,1,0,0,,,,,1,Trials,GREENblue.jpg,green,1,0
111,1715792539332,15/05/2024 17:02:19,1715792539251,2,15/05/2024 19:02:19,143617,34,task-5alh,,37673283,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,45,39,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,BLUEyellow.jpg,blue,0,0
