Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-5g79,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,d1,answer,TimedSection,listLength,,ItemNo
182,1715791652602,15/05/2024 16:47:32,1715791652489,2,15/05/2024 18:47:32,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,100,81,2,Screen 2,Zone2,timelimit_screen,999.9000000000233,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">6</p>",,,7,,
183,1715791652875,15/05/2024 16:47:32,1715791652788,2,15/05/2024 18:47:32,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,101,82,1,Screen 1,fixation,fixation,300.0999999999767,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">8</p>",,,7,,
184,1715791653869,15/05/2024 16:47:33,1715791653789,2,15/05/2024 18:47:33,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,101,82,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">8</p>",,,7,,
185,1715791654213,15/05/2024 16:47:34,1715791654088,2,15/05/2024 18:47:34,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,102,83,1,Screen 1,fixation,fixation,300.1000000000058,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">9</p>",,,7,,
186,1715791655160,15/05/2024 16:47:35,1715791655089,2,15/05/2024 18:47:35,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,102,83,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">9</p>",,,7,,
187,1715791655454,15/05/2024 16:47:35,1715791655388,2,15/05/2024 18:47:35,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,103,84,1,Screen 1,fixation,fixation,300.1000000000058,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">6</p>",,,7,,
188,1715791656476,15/05/2024 16:47:36,1715791656389,2,15/05/2024 18:47:36,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,103,84,2,Screen 2,Zone2,timelimit_screen,999.8999999999942,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">6</p>",,,7,,
189,1715791656769,15/05/2024 16:47:36,1715791656688,2,15/05/2024 18:47:36,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,104,85,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">1</p>",,,7,,
190,1715791657792,15/05/2024 16:47:37,1715791657689,2,15/05/2024 18:47:37,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,104,85,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">1</p>",,,7,,
191,1715791658099,15/05/2024 16:47:38,1715791657989,2,15/05/2024 18:47:37,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,105,86,1,Screen 1,fixation,fixation,300.1000000000058,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">9</p>",,,7,,
192,1715791659066,15/05/2024 16:47:39,1715791658989,2,15/05/2024 18:47:38,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,105,86,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">9</p>",,,7,,
193,1715791666107,15/05/2024 16:47:46,1715791666003,2,15/05/2024 18:47:46,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,106,18,1,Screen 1,Zone2,response_text_entry,2308.7999999523163,,Enter Key,4681969,1,0,1,0,,,,,,Test_Forwards,,4689619,12000,7,,F7_2
194,1715791666392,15/05/2024 16:47:46,1715791666288,2,15/05/2024 18:47:46,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,107,87,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">5</p>",,,7,,
195,1715791667369,15/05/2024 16:47:47,1715791667289,2,15/05/2024 18:47:47,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,107,87,2,Screen 2,Zone2,timelimit_screen,999.8999999999942,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">5</p>",,,7,,
196,1715791667668,15/05/2024 16:47:47,1715791667588,2,15/05/2024 18:47:47,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,108,88,1,Screen 1,fixation,fixation,300.1000000000058,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">9</p>",,,7,,
197,1715791668665,15/05/2024 16:47:48,1715791668589,2,15/05/2024 18:47:48,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,108,88,2,Screen 2,Zone2,timelimit_screen,999.8999999999942,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">9</p>",,,7,,
198,1715791668970,15/05/2024 16:47:48,1715791668888,2,15/05/2024 18:47:48,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,109,89,1,Screen 1,fixation,fixation,300.1000000000058,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">1</p>",,,7,,
199,1715791669986,15/05/2024 16:47:49,1715791669889,2,15/05/2024 18:47:49,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,109,89,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">1</p>",,,7,,
200,1715791670264,15/05/2024 16:47:50,1715791670188,2,15/05/2024 18:47:50,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,110,90,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">8</p>",,,7,,
201,1715791671277,15/05/2024 16:47:51,1715791671189,2,15/05/2024 18:47:51,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,110,90,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">8</p>",,,7,,
202,1715791671569,15/05/2024 16:47:51,1715791671488,2,15/05/2024 18:47:51,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,111,91,1,Screen 1,fixation,fixation,300.1000000000058,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">6</p>",,,7,,
203,1715791672574,15/05/2024 16:47:52,1715791672489,2,15/05/2024 18:47:52,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,111,91,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">6</p>",,,7,,
204,1715791672869,15/05/2024 16:47:52,1715791672788,2,15/05/2024 18:47:52,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,112,92,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">3</p>",,,7,,
205,1715791673875,15/05/2024 16:47:53,1715791673789,2,15/05/2024 18:47:53,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,112,92,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">3</p>",,,7,,
206,1715791674174,15/05/2024 16:47:54,1715791674088,2,15/05/2024 18:47:54,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,113,93,1,Screen 1,fixation,fixation,300.1000000000058,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">7</p>",,,7,,
207,1715791675204,15/05/2024 16:47:55,1715791675089,2,15/05/2024 18:47:55,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,113,93,2,Screen 2,Zone2,timelimit_screen,999.8999999999942,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">7</p>",,,7,,
208,1715791681466,15/05/2024 16:48:01,1715791681390,2,15/05/2024 18:48:01,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,114,19,1,Screen 1,Zone2,response_text_entry,2720.7000000476837,,Enter Key,5918637,1,1,0,0,,,,,,Test_Forwards,,5918637,12000,7,,F7_3
209,1715791681751,15/05/2024 16:48:01,1715791681672,2,15/05/2024 18:48:01,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,115,94,1,Screen 1,fixation,fixation,300.0999999999767,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">8</p>",,,7,,
210,1715791682759,15/05/2024 16:48:02,1715791682672,2,15/05/2024 18:48:02,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,115,94,2,Screen 2,Zone2,timelimit_screen,999.7999999999884,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">8</p>",,,7,,
211,1715791683045,15/05/2024 16:48:03,1715791682972,2,15/05/2024 18:48:02,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,116,95,1,Screen 1,fixation,fixation,300.1000000000349,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">4</p>",,,7,,
212,1715791684061,15/05/2024 16:48:04,1715791683972,2,15/05/2024 18:48:03,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,116,95,2,Screen 2,Zone2,timelimit_screen,999.8999999999651,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">4</p>",,,7,,
213,1715791684360,15/05/2024 16:48:04,1715791684272,2,15/05/2024 18:48:04,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,117,96,1,Screen 1,fixation,fixation,300.1000000000349,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">1</p>",,,7,,
214,1715791685358,15/05/2024 16:48:05,1715791685272,2,15/05/2024 18:48:05,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,117,96,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">1</p>",,,7,,
215,1715791685685,15/05/2024 16:48:05,1715791685572,2,15/05/2024 18:48:05,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,118,97,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">7</p>",,,7,,
216,1715791686644,15/05/2024 16:48:06,1715791686572,2,15/05/2024 18:48:06,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,118,97,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">7</p>",,,7,,
217,1715791686950,15/05/2024 16:48:06,1715791686872,2,15/05/2024 18:48:06,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,119,98,1,Screen 1,fixation,fixation,300.0999999999767,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">2</p>",,,7,,
218,1715791687950,15/05/2024 16:48:07,1715791687872,2,15/05/2024 18:48:07,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,119,98,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">2</p>",,,7,,
219,1715791688254,15/05/2024 16:48:08,1715791688172,2,15/05/2024 18:48:08,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,120,99,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">9</p>",,,7,,
220,1715791689440,15/05/2024 16:48:09,1715791689172,2,15/05/2024 18:48:09,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,120,99,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">9</p>",,,7,,
221,1715791689539,15/05/2024 16:48:09,1715791689472,2,15/05/2024 18:48:09,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,121,100,1,Screen 1,fixation,fixation,300.1000000000349,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">4</p>",,,7,,
222,1715791690551,15/05/2024 16:48:10,1715791690472,2,15/05/2024 18:48:10,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,121,100,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">4</p>",,,7,,
223,1715791695359,15/05/2024 16:48:15,1715791695271,2,15/05/2024 18:48:15,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,122,20,1,Screen 1,Zone2,response_text_entry,923.7000000476837,,Enter Key,8417294,1,1,0,0,,,,,,Test_Forwards,,8417294,12000,7,,F7_4
224,1715791695715,15/05/2024 16:48:15,1715791695555,2,15/05/2024 18:48:15,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,123,101,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">1</p>",,,8,,
225,1715791696628,15/05/2024 16:48:16,1715791696556,2,15/05/2024 18:48:16,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,123,101,2,Screen 2,Zone2,timelimit_screen,999.9000000000233,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">1</p>",,,8,,
226,1715791696926,15/05/2024 16:48:16,1715791696855,2,15/05/2024 18:48:16,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,124,102,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">2</p>",,,8,,
227,1715791697934,15/05/2024 16:48:17,1715791697856,2,15/05/2024 18:48:17,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,124,102,2,Screen 2,Zone2,timelimit_screen,1000.1999999999534,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">2</p>",,,8,,
228,1715791698223,15/05/2024 16:48:18,1715791698155,2,15/05/2024 18:48:18,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,125,103,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">1</p>",,,8,,
229,1715791699236,15/05/2024 16:48:19,1715791699156,2,15/05/2024 18:48:19,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,125,103,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">1</p>",,,8,,
230,1715791699528,15/05/2024 16:48:19,1715791699455,2,15/05/2024 18:48:19,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,126,104,1,Screen 1,fixation,fixation,300.1000000000349,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">8</p>",,,8,,
231,1715791700539,15/05/2024 16:48:20,1715791700456,2,15/05/2024 18:48:20,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,126,104,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">8</p>",,,8,,
232,1715791700839,15/05/2024 16:48:20,1715791700756,2,15/05/2024 18:48:20,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,127,105,1,Screen 1,fixation,fixation,299,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">6</p>",,,8,,
233,1715791701839,15/05/2024 16:48:21,1715791701756,2,15/05/2024 18:48:21,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,127,105,2,Screen 2,Zone2,timelimit_screen,1001.0999999999767,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">6</p>",,,8,,
234,1715791702132,15/05/2024 16:48:22,1715791702055,2,15/05/2024 18:48:22,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,128,106,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">9</p>",,,8,,
235,1715791703133,15/05/2024 16:48:23,1715791703056,2,15/05/2024 18:48:23,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,128,106,2,Screen 2,Zone2,timelimit_screen,999.9000000000233,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">9</p>",,,8,,
236,1715791703457,15/05/2024 16:48:23,1715791703355,2,15/05/2024 18:48:23,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,129,107,1,Screen 1,fixation,fixation,300.0999999999767,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">6</p>",,,8,,
237,1715791704446,15/05/2024 16:48:24,1715791704356,2,15/05/2024 18:48:24,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,129,107,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">6</p>",,,8,,
238,1715791704728,15/05/2024 16:48:24,1715791704655,2,15/05/2024 18:48:24,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,130,108,1,Screen 1,fixation,fixation,300.1000000000349,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">7</p>",,,8,,
239,1715791705728,15/05/2024 16:48:25,1715791705656,2,15/05/2024 18:48:25,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,130,108,2,Screen 2,Zone2,timelimit_screen,999.0999999999767,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">7</p>",,,8,,
240,1715791709508,15/05/2024 16:48:29,1715791709434,2,15/05/2024 18:48:29,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,131,21,1,Screen 1,Zone2,response_text_entry,1381.6999999284744,,Enter Key,12186967,1,1,0,0,,,,,,Test_Forwards,,12186967,13000,8,,F8_1
