Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-5g79,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,Congruency,Practice
134,1707390693187,08/02/2024 11:11:33,1707390693154,1,08/02/2024 12:11:33,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,91,50,2,Screen 2,buttona,response_keyboard,806,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
135,1707390693688,08/02/2024 11:11:33,1707390693646,1,08/02/2024 12:11:33,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,31,51,1,Screen 1,fixation,fixation,499.70000000006985,,,,,0,1,0,,,,,1,Trials,GREENblue.jpg,green,0,0
136,1707390694936,08/02/2024 11:11:34,1707390694903,1,08/02/2024 12:11:34,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,31,51,2,Screen 2,buttonb,response_keyboard,1248,,,green,1,1,0,0,,,,,1,Trials,GREENblue.jpg,green,0,0
137,1707390695428,08/02/2024 11:11:35,1707390695396,1,08/02/2024 12:11:35,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,28,52,1,Screen 1,fixation,fixation,499.9000000000233,,,,,0,1,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
138,1707390697611,08/02/2024 11:11:37,1707390697597,1,08/02/2024 12:11:37,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,28,52,2,Screen 2,buttona,response_keyboard,2193.699999809265,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
139,1707390698123,08/02/2024 11:11:38,1707390698096,1,08/02/2024 12:11:38,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,42,53,1,Screen 1,fixation,fixation,500.19999999995343,,,,,0,1,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
140,1707390699116,08/02/2024 11:11:39,1707390699104,1,08/02/2024 12:11:39,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,42,53,2,Screen 2,buttonb,response_keyboard,1001.0999999046326,,,blue,1,1,0,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
141,1707390699630,08/02/2024 11:11:39,1707390699595,1,08/02/2024 12:11:39,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,85,54,1,Screen 1,fixation,fixation,500.0999999999767,,,,,0,1,0,,,,,1,Trials,GREENblue.jpg,green,1,0
142,1707390700625,08/02/2024 11:11:40,1707390700610,1,08/02/2024 12:11:40,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,85,54,2,Screen 2,buttonb,response_keyboard,1007.5,,,green,1,1,0,0,,,,,1,Trials,GREENblue.jpg,green,1,0
143,1707390701119,08/02/2024 11:11:41,1707390701096,1,08/02/2024 12:11:41,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,118,55,1,Screen 1,fixation,fixation,499.9000000000233,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
144,1707390702116,08/02/2024 11:11:42,1707390702105,1,08/02/2024 12:11:42,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,118,55,2,Screen 2,buttona,response_keyboard,1003.2999999523163,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
145,1707390702619,08/02/2024 11:11:42,1707390702595,1,08/02/2024 12:11:42,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,108,56,1,Screen 1,fixation,fixation,499.9000000000233,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
146,1707390704878,08/02/2024 11:11:44,1707390704852,1,08/02/2024 12:11:44,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,108,56,2,Screen 2,buttonb,response_keyboard,2253.399999856949,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
147,1707390705372,08/02/2024 11:11:45,1707390705344,1,08/02/2024 12:11:45,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,60,57,1,Screen 1,fixation,fixation,499.9000000000233,,,,,0,1,0,,,,,1,Trials,REDblue.jpg,red,0,0
148,1707390706768,08/02/2024 11:11:46,1707390706749,1,08/02/2024 12:11:46,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,60,57,2,Screen 2,buttona,response_keyboard,1400.3999998569489,,,red,1,1,0,0,,,,,1,Trials,REDblue.jpg,red,0,0
149,1707390707263,08/02/2024 11:11:47,1707390707246,1,08/02/2024 12:11:47,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,41,58,1,Screen 1,fixation,fixation,500.0999999999767,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
150,1707390709125,08/02/2024 11:11:49,1707390709093,1,08/02/2024 12:11:49,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,41,58,2,Screen 2,buttonb,response_keyboard,1839.2999999523163,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
151,1707390709611,08/02/2024 11:11:49,1707390709578,1,08/02/2024 12:11:49,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,110,59,1,Screen 1,fixation,fixation,499.70000000006985,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
152,1707390710840,08/02/2024 11:11:50,1707390710811,1,08/02/2024 12:11:50,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,110,59,2,Screen 2,buttona,response_keyboard,1227.8999998569489,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
153,1707390711320,08/02/2024 11:11:51,1707390711296,1,08/02/2024 12:11:51,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,36,60,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENred.jpg,green,0,0
154,1707390712791,08/02/2024 11:11:52,1707390712762,1,08/02/2024 12:11:52,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,36,60,2,Screen 2,buttonb,response_keyboard,1459.6999998092651,,,green,1,1,0,0,,,,,1,Trials,GREENred.jpg,green,0,0
155,1707390713295,08/02/2024 11:11:53,1707390713263,1,08/02/2024 12:11:53,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,44,61,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
156,1707390714490,08/02/2024 11:11:54,1707390714418,1,08/02/2024 12:11:54,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,44,61,2,Screen 2,buttonb,response_keyboard,1149,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
157,1707390714938,08/02/2024 11:11:54,1707390714911,1,08/02/2024 12:11:54,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,33,62,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
158,1707390716270,08/02/2024 11:11:56,1707390716239,1,08/02/2024 12:11:56,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,33,62,2,Screen 2,buttonb,response_keyboard,1325,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
159,1707390716753,08/02/2024 11:11:56,1707390716729,1,08/02/2024 12:11:56,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,51,63,1,Screen 1,fixation,fixation,500.20000000006985,,,,,0,1,0,,,,,1,Trials,BLUEgreen.jpg,blue,0,0
160,1707390717918,08/02/2024 11:11:57,1707390717885,1,08/02/2024 12:11:57,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,51,63,2,Screen 2,buttonb,response_keyboard,1150.0999999046326,,,blue,1,1,0,0,,,,,1,Trials,BLUEgreen.jpg,blue,0,0
161,1707390718410,08/02/2024 11:11:58,1707390718379,1,08/02/2024 12:11:58,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,19,64,1,Screen 1,fixation,fixation,500.30000000004657,,,,,0,1,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
162,1707390719864,08/02/2024 11:11:59,1707390719831,1,08/02/2024 12:11:59,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,19,64,2,Screen 2,buttona,response_keyboard,1446.4000000953674,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
163,1707390720399,08/02/2024 11:12:00,1707390720329,1,08/02/2024 12:12:00,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,52,65,1,Screen 1,fixation,fixation,500.20000000006985,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
164,1707390721944,08/02/2024 11:12:01,1707390721913,1,08/02/2024 12:12:01,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,52,65,2,Screen 2,buttonb,response_keyboard,1576,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
165,1707390722476,08/02/2024 11:12:02,1707390722395,1,08/02/2024 12:12:02,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,21,66,1,Screen 1,fixation,fixation,499.80000000004657,,,,,0,1,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
166,1707390724935,08/02/2024 11:12:04,1707390724898,1,08/02/2024 12:12:04,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,21,66,2,Screen 2,buttona,response_keyboard,2494.0999999046326,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
167,1707390725450,08/02/2024 11:12:05,1707390725395,1,08/02/2024 12:12:05,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,32,67,1,Screen 1,fixation,fixation,500.19999999995343,,,,,0,1,0,,,,,1,Trials,GREENred.jpg,green,0,0
168,1707390727970,08/02/2024 11:12:07,1707390727938,1,08/02/2024 12:12:07,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,32,67,2,Screen 2,buttonb,response_keyboard,2536.2000000476837,,,green,1,1,0,0,,,,,1,Trials,GREENred.jpg,green,0,0
169,1707390728464,08/02/2024 11:12:08,1707390728429,1,08/02/2024 12:12:08,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,117,68,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
170,1707390729735,08/02/2024 11:12:09,1707390729718,1,08/02/2024 12:12:09,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,117,68,2,Screen 2,buttona,response_keyboard,1281.7999999523163,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
171,1707390730237,08/02/2024 11:12:10,1707390730212,1,08/02/2024 12:12:10,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,48,69,1,Screen 1,fixation,fixation,500.0999999999767,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
172,1707390731874,08/02/2024 11:12:11,1707390731840,1,08/02/2024 12:12:11,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,48,69,2,Screen 2,buttonb,response_keyboard,1622.3000001907349,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
173,1707390732355,08/02/2024 11:12:12,1707390732327,1,08/02/2024 12:12:12,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,43,70,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,BLUEgreen.jpg,blue,0,0
174,1707390732989,08/02/2024 11:12:12,1707390732966,1,08/02/2024 12:12:12,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,43,70,2,Screen 2,buttonb,response_keyboard,632.5999999046326,,,blue,1,1,0,0,,,,,1,Trials,BLUEgreen.jpg,blue,0,0
175,1707390733495,08/02/2024 11:12:13,1707390733461,1,08/02/2024 12:12:13,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,98,71,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
176,1707390734434,08/02/2024 11:12:14,1707390734398,1,08/02/2024 12:12:14,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,98,71,2,Screen 2,buttona,response_keyboard,933.0999999046326,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
177,1707390734920,08/02/2024 11:12:14,1707390734894,1,08/02/2024 12:12:14,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,92,72,1,Screen 1,fixation,fixation,500.0999999999767,,,,,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
178,1707390736442,08/02/2024 11:12:16,1707390736415,1,08/02/2024 12:12:16,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,92,72,2,Screen 2,buttona,response_keyboard,1516.2999999523163,,,red,1,1,0,0,,,,,1,Trials,REDyellow.jpg,red,0,0
179,1707390736957,08/02/2024 11:12:16,1707390736912,1,08/02/2024 12:12:16,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,112,73,1,Screen 1,fixation,fixation,500.30000000004657,,,,,0,1,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
180,1707390737617,08/02/2024 11:12:17,1707390737587,1,08/02/2024 12:12:17,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,112,73,2,Screen 2,buttona,response_keyboard,670,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
181,1707390738107,08/02/2024 11:12:18,1707390738079,1,08/02/2024 12:12:18,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,73,74,1,Screen 1,fixation,fixation,500.19999999995343,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
182,1707390738668,08/02/2024 11:12:18,1707390738636,1,08/02/2024 12:12:18,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,73,74,2,Screen 2,buttona,response_keyboard,550,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
183,1707390739158,08/02/2024 11:12:19,1707390739129,1,08/02/2024 12:12:19,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,24,75,1,Screen 1,fixation,fixation,500.4000000000233,,,,,0,1,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
184,1707390740171,08/02/2024 11:12:20,1707390740151,1,08/02/2024 12:12:20,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,24,75,2,Screen 2,buttona,response_keyboard,1014.8000001907349,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
185,1707390740675,08/02/2024 11:12:20,1707390740645,1,08/02/2024 12:12:20,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,78,76,1,Screen 1,fixation,fixation,500.0999999999767,,,,,0,1,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
186,1707390741411,08/02/2024 11:12:21,1707390741384,1,08/02/2024 12:12:21,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,78,76,2,Screen 2,buttona,response_keyboard,732.3999998569489,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
187,1707390741906,08/02/2024 11:12:21,1707390741878,1,08/02/2024 12:12:21,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,23,77,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,YELLOWgreen.jpg,yellow,0,0
188,1707390742610,08/02/2024 11:12:22,1707390742560,1,08/02/2024 12:12:22,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,23,77,2,Screen 2,buttona,response_keyboard,675.5,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWgreen.jpg,yellow,0,0
189,1707390743123,08/02/2024 11:12:23,1707390743044,1,08/02/2024 12:12:23,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,54,78,1,Screen 1,fixation,fixation,500.0999999999767,,,,,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
190,1707390743880,08/02/2024 11:12:23,1707390743850,1,08/02/2024 12:12:23,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,54,78,2,Screen 2,buttona,response_keyboard,802.7000000476837,,,red,1,1,0,0,,,,,1,Trials,REDyellow.jpg,red,0,0
191,1707390744372,08/02/2024 11:12:24,1707390744344,1,08/02/2024 12:12:24,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,25,79,1,Screen 1,fixation,fixation,499.9000000000233,,,,,0,1,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
192,1707390745690,08/02/2024 11:12:25,1707390745652,1,08/02/2024 12:12:25,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,25,79,2,Screen 2,buttona,response_keyboard,1301.4000000953674,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
193,1707390746215,08/02/2024 11:12:26,1707390746143,1,08/02/2024 12:12:26,143617,34,task-5alh,,34913788,pjuk8,9856732,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,,,,Stroop Task,7,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,77,80,1,Screen 1,fixation,fixation,499.9000000000233,,,,,0,1,0,,,,,1,Trials,YELLOWgreen.jpg,yellow,0,0
